session_id	acq_time
ses-01	2025-01-18T08:06:28.000
ses-02	2025-02-05T09:19:28.000
ses-03	2025-02-14T09:11:21.000
ses-04	2025-02-19T09:03:30.000
ses-05	2025-02-26T08:50:53.000
ses-06	2025-03-05T08:25:45.000
ses-07	2025-03-12T08:23:32.000
ses-08	2025-03-27T07:56:44.000
ses-09	2025-04-02T07:59:59.000
ses-10	2025-04-16T08:21:28.000
ses-11	2025-04-24T07:23:16.000
ses-12	2025-05-01T07:50:25.000
ses-13	2025-05-07T07:48:56.000
ses-14	2025-05-15T06:36:52.000
ses-15	2025-05-21T07:51:02.000
ses-16	2025-05-28T07:39:55.000
ses-17	2025-06-04T08:15:23.000
ses-18	2025-06-18T08:29:04.000
ses-19	2025-06-25T07:14:07.000
ses-20	2025-07-02T07:51:54.000
ses-21	2025-07-09T00:28:11.000
ses-22	2025-07-16T08:26:19.000
ses-23	2025-07-23T08:15:04.000
ses-24	2025-07-30T07:44:57.000
ses-25	2025-10-08T07:35:27.000
ses-26	2025-10-15T07:55:47.000
ses-27	2025-10-22T08:28:37.000
ses-28	2025-10-29T07:10:05.000
ses-29	2025-11-05T08:09:10.000
ses-30	2025-11-12T07:46:02.000
ses-31	2025-11-19T07:57:56.000
